budget_ds-movies,company,country,director,genre,gross,rating,score,star,votes,writer,original_language,popularity,revenue,title,Ave_runtime,release_year,release_month,recomendation,Netflix,Hulu,Prime Video,Disney+
24000000.0,Other,USA,Other,Comedy,294266.0,R,5.5,Other,645,Other,en,4.12064,14782676,Out Cold,90.5,1989,3,1.0,0.0,0.0,0.0,0.0
24000000.0,Touchstone Pictures,USA,Other,Comedy,13903262.0,PG-13,6.3,Other,15189,Other,en,4.12064,14782676,Out Cold,89.0,2001,11,1.0,0.0,0.0,0.0,0.0
26000000.0,Columbia Pictures Corporation,USA,Joel Schumacher,Drama,61490000.0,R,6.6,Other,67646,Other,en,24.114459,61489265,Flatliners,115.0,1990,8,1.0,0.0,0.0,0.0,0.0
14000000.0,Touchstone Pictures,USA,Other,Comedy,178406268.0,R,7.0,Other,235065,Other,en,45.473484,463000000,Pretty Woman,119.0,1990,3,2.0,0.0,0.0,0.0,0.0
18000000.0,Other,USA,Chris Columbus,Comedy,285761243.0,PG,7.5,Other,352809,Other,en,2.186927,476684675,Home Alone,103.0,1990,11,2.0,0.0,0.0,0.0,0.0
20000000.0,Twentieth Century Fox Film Corporation,USA,Tim Burton,Drama,56362352.0,PG-13,7.9,Johnny Depp,388005,Other,en,47.51363,53000000,Edward Scissorhands,105.0,1990,12,2.0,0.0,0.0,0.0,0.0
54000000.0,Paramount Pictures,USA,Other,Crime,66666062.0,R,7.6,Other,297282,Other,en,59.194915,136766062,The Godfather: Part III,162.0,1990,12,2.0,0.0,0.0,0.0,0.0
22000000.0,Other,USA,Other,Adventure,184208848.0,PG-13,8.0,Other,202212,Other,en,45.707834999999996,424208848,Dances with Wolves,181.0,1990,11,2.0,0.0,0.0,0.0,0.0
30000000.0,Paramount Pictures,USA,Other,Action,122012643.0,PG,7.6,Other,153474,Other,en,46.212154999999996,199200000,The Hunt for Red October,134.5,1990,3,2.0,0.0,0.0,0.0,0.0
13000000.0,Universal Pictures,USA,Other,Horror,28501605.0,R,5.8,Other,34916,Other,en,16.681567,35763605,Child's Play 2,84.0,1990,11,1.0,0.0,0.0,0.0,0.0
22000000.0,Paramount Pictures,USA,Other,Drama,217631306.0,PG-13,7.0,Other,166185,Other,en,41.967005,505000000,Ghost,127.0,1990,7,2.0,0.0,0.0,0.0,0.0
11000000.0,Universal Pictures,USA,Other,Comedy,16667084.0,PG-13,7.1,Other,99084,Other,en,32.579696999999996,48572000,Tremors,96.0,1990,1,2.0,1.0,0.0,0.0,0.0
13500000.0,Other,USA,Other,Action,135265915.0,PG,6.7,Other,76140,Other,en,143.350376,477200000,Teenage Mutant Ninja Turtles,97.0,1990,3,1.0,0.0,0.0,0.0,0.0
125000000.0,Paramount Pictures,USA,Other,Action,191204754.0,PG-13,5.8,Other,184314,Other,en,143.350376,477200000,Teenage Mutant Ninja Turtles,101.0,2014,8,1.0,0.0,0.0,0.0,0.0
31000000.0,Other,USA,Other,Comedy,53208180.0,PG-13,6.4,Other,53992,Other,en,15.895660999999999,53208180,Arachnophobia,103.0,1990,7,1.0,0.0,0.0,0.0,0.0
70000000.0,Twentieth Century Fox Film Corporation,USA,Renny Harlin,Action,117540947.0,R,7.1,Bruce Willis,290711,Other,en,57.69846999999999,240031094,Die Hard 2,124.0,1990,7,2.0,0.0,0.0,0.0,0.0
47000000.0,Touchstone Pictures,USA,Other,Action,103738726.0,PG,6.1,Other,50569,Other,en,7.859226,103738726,Dick Tracy,104.0,1990,6,1.0,0.0,0.0,1.0,0.0
60000000.0,Other,USA,Tony Scott,Action,82670733.0,PG-13,5.9,Tom Cruise,65615,Other,en,16.278022,157920733,Days of Thunder,107.0,1990,6,1.0,0.0,0.0,0.0,0.0
40000000.0,Universal Pictures,USA,Robert Zemeckis,Adventure,87727583.0,PG,7.4,Other,319674,Other,en,45.769562,244527583,Back to the Future Part III,118.0,1990,5,2.0,1.0,0.0,0.0,0.0
26000000.0,Other,USA,Other,Comedy,91457688.0,PG-13,6.1,Other,115937,Other,en,5.411154,201957688,Kindergarten Cop,111.0,1990,12,1.0,0.0,0.0,0.0,0.0
35000000.0,Other,USA,Other,Action,30669413.0,R,6.2,Other,117811,Other,en,27.934978000000005,57120318,Predator 2,108.0,1990,11,1.0,0.0,0.0,0.0,0.0
40000000.0,Twentieth Century Fox Film Corporation,USA,Renny Harlin,Action,21413502.0,R,6.3,Other,15262,Other,en,2.8084279999999997,20423389,The Adventures of Ford Fairlane,104.0,1990,7,1.0,0.0,0.0,0.0,0.0
50000000.0,Warner Bros.,USA,Other,Comedy,41482207.0,PG-13,6.3,Other,75923,Other,en,33.98637,41482207,Gremlins 2: The New Batch,106.0,1990,6,1.0,0.0,0.0,0.0,0.0
4200000.0,Other,USA,Other,Horror,5835247.0,R,6.9,Other,33722,Other,en,25.666029,30000000,Night of the Living Dead,94.0,1990,10,1.0,0.0,0.0,1.0,0.0
0.0,Other,USA,Other,Drama,20710451.0,PG,6.8,Other,18895,William Shakespeare,en,9.814785,0,Hamlet,188.5,1991,1,1.0,0.0,0.0,1.0,0.0
18000000.0,Other,UK,Other,Drama,4414535.0,PG-13,7.8,Other,32195,William Shakespeare,en,9.814785,0,Hamlet,242.0,1996,12,2.0,0.0,0.0,1.0,0.0
2000000.0,Other,USA,Other,Drama,1568749.0,R,6.0,Other,8471,William Shakespeare,en,9.814785,0,Hamlet,177.0,2000,6,1.0,0.0,0.0,1.0,0.0
10000000.0,Warner Bros.,USA,Clint Eastwood,Action,21633874.0,R,5.8,Other,21732,Other,en,11.263361,75597042,The Rookie,123.5,1990,12,1.0,0.0,0.0,0.0,0.0
20000000.0,Other,USA,Other,Drama,75600072.0,G,7.0,Other,28187,Other,en,11.263361,75597042,The Rookie,127.0,2002,3,2.0,0.0,0.0,0.0,0.0
20000000.0,Other,Australia,Other,Action,21413105.0,PG-13,6.8,Other,16304,Other,en,11.360997,0,Quigley Down Under,119.0,1990,10,1.0,0.0,0.0,0.0,0.0
10000000.0,Universal Pictures,USA,Spike Lee,Drama,16153600.0,R,6.6,Denzel Washington,9016,Other,en,3.079862,16153593,Mo' Better Blues,129.0,1990,8,1.0,0.0,0.0,0.0,0.0
9000000.0,Other,Other,Other,Horror,349618.0,R,6.1,Other,4761,Other,en,8.218383,0,Two Evil Eyes,120.0,1991,10,1.0,0.0,0.0,0.0,0.0
225000.0,Other,USA,Other,Comedy,2938208.0,PG-13,7.5,Other,7814,Other,en,1.014966,0,Metropolitan,98.0,1990,8,2.0,0.0,0.0,0.0,0.0
700000.0,Other,UK,Other,Comedy,356122.0,R,7.5,Other,8019,Other,en,21.230737,120000,Trust,105.5,1991,9,2.0,0.0,0.0,0.0,0.0
9500000.0,Other,USA,Other,Crime,120016.0,R,6.9,Other,37112,Other,en,21.230737,120000,Trust,105.0,2012,3,1.0,0.0,0.0,0.0,0.0
3000000.0,Other,USA,Other,Adventure,15369573.0,PG,5.3,Other,2785,Other,en,1.586598,15369573,Spaced Invaders,100.0,1990,4,1.0,0.0,0.0,0.0,0.0
15000000.0,Other,USA,Other,Action,5585154.0,R,4.9,Other,3903,Other,Other,7.720692,8220215,Loose Cannons,102.0,1990,2,0.0,0.0,0.0,0.0,0.0
21000000.0,Other,Other,Other,Drama,1745470.0,PG-13,7.7,Other,3105,Other,en,15.440465,0,Everybody's Fine,108.5,1991,5,2.0,0.0,0.0,0.0,0.0
21000000.0,Miramax,USA,Other,Adventure,8855646.0,PG-13,7.2,Robert De Niro,53076,Other,en,15.440465,0,Everybody's Fine,99.5,2009,12,2.0,0.0,0.0,0.0,0.0
15000000.0,Touchstone Pictures,USA,Other,Comedy,1106475.0,R,6.3,Other,1488,Other,en,6.8579229999999995,33771174,Where the Heart Is,113.5,1990,2,1.0,0.0,0.0,0.0,0.0
15000000.0,Twentieth Century Fox Film Corporation,USA,Other,Comedy,33771174.0,PG-13,6.8,Other,28665,Other,en,6.8579229999999995,33771174,Where the Heart Is,120.0,2000,4,1.0,0.0,0.0,0.0,0.0
19000000.0,Other,USA,Other,Crime,130742922.0,R,8.6,Other,994655,Other,en,18.174804,272742922,The Silence of the Lambs,118.5,1991,2,2.0,0.0,0.0,0.0,0.0
102000000.0,Other,USA,Other,Action,204843350.0,R,8.5,Other,817964,Other,en,101.74155,520000000,Terminator 2: Judgment Day,137.0,1991,7,2.0,0.0,0.0,0.0,0.0
6500000.0,Columbia Pictures Corporation,USA,Other,Crime,57504069.0,R,7.8,Other,102681,Other,en,17.705671,57504069,Boyz n the Hood,112.0,1991,7,2.0,0.0,0.0,0.0,0.0
30000000.0,Metro Goldwyn Mayer,USA,Other,Comedy,113502000.0,PG-13,6.8,Other,105182,Other,en,37.179547,191502426,The Addams Family,99.0,1991,11,1.0,0.0,0.0,0.0,0.0
70000000.0,Other,USA,Steven Spielberg,Adventure,119654823.0,PG,6.7,Other,198045,Other,en,33.648404,300854823,Hook,143.0,1991,12,1.0,0.0,0.0,0.0,0.0
35000000.0,Other,USA,Martin Scorsese,Crime,79100000.0,R,7.3,Robert De Niro,139045,Other,en,27.714043,182300000,Cape Fear,128.0,1991,11,2.0,0.0,0.0,0.0,0.0
17000000.0,Columbia Pictures Corporation,USA,Other,Comedy,59847242.0,PG-13,6.8,Other,60819,Other,en,20.935169000000002,0,My Girl,102.0,1991,11,1.0,1.0,0.0,0.0,0.0
48000000.0,Warner Bros.,USA,Other,Action,165500000.0,PG-13,6.9,Other,155034,Other,en,28.803728999999997,390493908,Robin Hood: Prince of Thieves,143.0,1991,6,1.0,0.0,0.0,0.0,0.0
11000000.0,Columbia Pictures Corporation,USA,Other,Adventure,2807854.0,PG-13,5.1,Other,15415,Other,en,9.705589,2807854,Return to the Blue Lagoon,100.0,1991,8,1.0,0.0,0.0,0.0,0.0
30000000.0,Paramount Pictures,USA,Other,Action,74888996.0,PG,7.2,Other,59980,Other,en,16.188572,96900000,Star Trek VI: The Undiscovered Country,113.0,1991,12,2.0,0.0,1.0,1.0,0.0
40000000.0,Warner Bros.,France,Oliver Stone,Drama,70405498.0,R,8.0,Other,122035,Other,en,26.82041,205405498,JFK,189.0,1991,12,2.0,0.0,0.0,0.0,0.0
2500000.0,New Line Cinema,USA,Other,Drama,6401336.0,R,7.1,Other,40313,Other,en,10.363642,0,My Own Private Idaho,104.0,1991,7,2.0,0.0,0.0,0.0,0.0
38000000.0,Other,USA,Oliver Stone,Biography,35183792.0,R,7.2,Other,72766,Other,en,10.794175,34416893,The Doors,140.0,1991,3,2.0,0.0,0.0,1.0,0.0
24000000.0,Other,USA,Other,Comedy,41895491.0,R,7.6,Other,68155,Other,en,16.146572,41895491,The Fisher King,137.0,1991,9,2.0,0.0,0.0,0.0,0.0
25000000.0,Other,USA,Other,Action,78656813.0,PG,6.0,Other,45187,Other,en,15.505137,78000000,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,88.0,1991,3,1.0,0.0,0.0,0.0,0.0
11000000.0,New Line Cinema,USA,Other,Comedy,34872033.0,R,4.9,Other,33854,Wes Craven,en,16.856231,34872033,Freddy's Dead: The Final Nightmare,89.0,1991,9,0.0,0.0,0.0,0.0,0.0
65000000.0,Other,USA,Other,Action,17218080.0,R,5.8,Bruce Willis,45911,Other,en,16.803457,17218080,Hudson Hawk,100.0,1991,5,1.0,0.0,0.0,0.0,0.0
20000000.0,Other,USA,Other,Adventure,38037513.0,PG,6.2,Other,53161,Other,en,11.349664,0,Bill & Ted's Bogus Journey,95.5,1991,7,1.0,0.0,0.0,1.0,0.0
15000000.0,Other,USA,Other,Action,30102717.0,R,5.5,Other,31789,Other,en,10.484642,30102717,Double Impact,110.0,1991,8,1.0,0.0,0.0,1.0,0.0
30000000.0,Columbia Pictures Corporation,USA,Other,Drama,74787599.0,R,6.7,Other,13447,Other,en,3.8452309999999996,74787599,The Prince of Tides,132.0,1991,12,1.0,0.0,0.0,0.0,0.0
8000000.0,Other,USA,Other,Action,2275557.0,R,6.1,Other,13560,Other,en,8.403858999999999,2275557,Showdown in Little Tokyo,79.0,1991,8,1.0,0.0,0.0,0.0,0.0
17000000.0,Metro Goldwyn Mayer,USA,Other,Action,7241350.0,R,7.0,Other,8976,Other,en,33.003828000000006,90247624,Rush,121.5,1992,1,2.0,0.0,0.0,0.0,0.0
38000000.0,Other,UK,Ron Howard,Action,26947624.0,R,8.1,Other,352088,Other,en,33.003828000000006,90247624,Rush,123.0,2013,9,2.0,0.0,0.0,0.0,0.0
23000.0,Other,USA,Richard Linklater,Comedy,1228108.0,R,7.1,Other,16473,Other,en,3.320622,0,Slacker,97.0,1991,7,2.0,0.0,0.0,0.0,0.0
23000000.0,Other,USA,Other,Action,7434726.0,R,6.0,Other,15649,Other,en,12.869436,7434726,Harley Davidson and the Marlboro Man,98.0,1991,8,1.0,0.0,0.0,0.0,0.0
14000000.0,Walt Disney Pictures,USA,Other,Adventure,34793160.0,PG,6.7,Other,16837,Other,en,13.13724,34793160,White Fang,107.0,1991,1,1.0,1.0,0.0,0.0,1.0
17000000.0,Other,USA,Other,Action,9286314.0,R,5.9,Other,5585,Other,en,3.6230019999999996,0,Stone Cold,90.0,1991,5,1.0,0.0,0.0,0.0,0.0
35000000.0,Paramount Pictures,USA,Other,Action,14587732.0,PG-13,5.7,Other,5193,Other,en,6.81729,0,Flight of the Intruder,115.0,1991,1,1.0,0.0,0.0,0.0,0.0
5000000.0,Other,USA,Other,Comedy,19281235.0,R,5.1,Other,3946,Other,en,3.6735660000000006,0,House Party 2,97.0,1991,10,1.0,0.0,0.0,0.0,0.0
6000000.0,Other,USA,Other,Action,869325.0,PG-13,3.8,Other,2479,Other,en,1.478505,869325,Beastmaster 2: Through the Portal of Time,107.0,1991,8,0.0,0.0,0.0,0.0,0.0
450000.0,Other,USA,Other,Crime,2712293.0,R,5.9,Other,503,Other,en,0.161517,0,Straight Out of Brooklyn,50.0,1991,6,1.0,0.0,0.0,0.0,0.0
16000000.0,Other,USA,Other,Drama,1159578.0,R,4.3,Other,1145,Other,en,15.788784,76514050,The Unborn,93.5,1991,3,0.0,0.0,0.0,1.0,0.0
16000000.0,Other,USA,Other,Drama,42670410.0,PG-13,4.8,Other,44648,Other,en,15.788784,76514050,The Unborn,87.5,2009,1,0.0,0.0,0.0,1.0,0.0
1200000.0,Other,USA,Other,Crime,2832029.0,R,8.3,Other,739093,Quentin Tarantino,en,66.925866,14661007,Reservoir Dogs,99.0,1992,9,2.0,0.0,0.0,0.0,0.0
28000000.0,Walt Disney Pictures,USA,Other,Animation,217350219.0,G,8.0,Other,290484,Other,en,92.98200899999999,504050219,Aladdin,90.0,1992,11,2.0,0.0,0.0,0.0,1.0
80000000.0,Warner Bros.,USA,Tim Burton,Action,162831698.0,PG-13,7.0,Other,233700,Other,en,59.113174,280000000,Batman Returns,126.0,1992,6,2.0,0.0,0.0,0.0,0.0
40000000.0,Other,USA,Other,Action,75505856.0,R,7.8,Other,123719,Other,en,37.776565999999995,75505856,The Last of the Mohicans,112.0,1992,9,2.0,0.0,0.0,1.0,0.0
14400000.0,Warner Bros.,USA,Clint Eastwood,Drama,101157447.0,R,8.2,Other,305649,Other,en,37.380435,159157447,Unforgiven,131.0,1992,8,2.0,0.0,0.0,0.0,0.0
11000000.0,Other,USA,Other,Comedy,52929168.0,R,7.5,Other,89069,Other,en,19.231507,64088552,My Cousin Vinny,120.0,1992,3,2.0,0.0,0.0,0.0,0.0
40000000.0,Columbia Pictures Corporation,USA,Rob Reiner,Drama,141340178.0,R,7.7,Tom Cruise,196879,Other,en,40.379965999999996,243240178,A Few Good Men,138.0,1992,12,2.0,0.0,0.0,0.0,0.0
40000000.0,Columbia Pictures Corporation,USA,Other,Comedy,107533928.0,PG,7.2,Tom Hanks,77401,Other,en,21.661027999999998,107458785,A League of Their Own,128.0,1992,7,2.0,0.0,0.0,0.0,0.0
55000000.0,Universal Pictures,USA,Robert Zemeckis,Comedy,58422650.0,PG-13,6.5,Other,86106,Other,en,29.498303999999997,149022650,Death Becomes Her,104.0,1992,7,1.0,0.0,0.0,0.0,0.0
25000000.0,Other,USA,Other,Action,121945720.0,R,6.2,Other,98456,Other,en,26.576385,411006740,The Bodyguard,129.0,1992,11,1.0,0.0,0.0,1.0,0.0
20000000.0,Paramount Pictures,USA,Other,Comedy,121697350.0,PG-13,7.0,Other,123280,Other,en,21.815122,121697323,Wayne's World,94.0,1992,2,2.0,0.0,0.0,0.0,0.0
10000000.0,Other,USA,Other,Comedy,50752337.0,PG,6.4,Other,48327,Other,en,8.932837,50752337,The Mighty Ducks,100.5,1992,10,1.0,0.0,0.0,0.0,0.0
11000000.0,Other,USA,Other,Comedy,11502976.0,R,7.6,Other,140054,Other,en,33.758281,0,Army of Darkness,81.0,1993,2,2.0,0.0,0.0,0.0,0.0
18000000.0,Twentieth Century Fox Film Corporation,USA,Chris Columbus,Adventure,173585516.0,PG,6.6,Other,229161,Other,en,81.487685,358991681,Home Alone 2: Lost in New York,120.0,1992,11,1.0,0.0,0.0,0.0,0.0
12500000.0,Other,USA,Other,Crime,10725228.0,R,7.8,Other,82675,Other,en,13.939054,10725228,Glengarry Glen Ross,100.0,1992,10,2.0,0.0,0.0,0.0,0.0
45000000.0,Other,USA,Other,Action,83287363.0,R,6.9,Other,86912,Other,en,19.637704,178051587,Patriot Games,117.0,1992,6,1.0,1.0,0.0,1.0,0.0
33000000.0,Other,USA,Spike Lee,Biography,48169908.0,PG-13,7.7,Denzel Washington,69444,Other,en,19.822791,48169908,Malcolm X,202.0,1992,11,2.0,0.0,0.0,0.0,0.0
3705538.0,Other,UK,Other,Crime,62549000.0,R,7.3,Other,44225,Other,en,8.839651,62548947,The Crying Game,112.0,1993,2,2.0,1.0,0.0,0.0,0.0
35000000.0,Warner Bros.,USA,Other,Action,144731527.0,R,6.7,Other,137017,Other,en,36.172182,321731527,Lethal Weapon 3,118.0,1992,5,1.0,0.0,0.0,0.0,0.0
10000000.0,Other,UK,Other,Horror,32101000.0,R,5.4,Other,29719,Stephen King,en,10.125029,32101000,The Lawnmower Man,108.0,1992,3,1.0,0.0,0.0,0.0,0.0
40000000.0,Paramount Pictures,USA,Other,Comedy,70100000.0,R,5.4,Other,21857,Other,en,6.420433999999999,70100000,Boomerang,117.0,1992,7,1.0,0.0,0.0,0.0,0.0
35000000.0,Twentieth Century Fox Film Corporation,USA,Other,Biography,24276500.0,R,6.6,Other,18279,Other,en,5.926966,0,Hoffa,140.0,1992,12,1.0,0.0,0.0,0.0,0.0
0.0,Other,UK,Other,Drama,25967000.0,PG,7.5,Other,23031,Other,en,5.897391000000001,25966555,Howards End,140.0,1993,2,2.0,0.0,0.0,0.0,0.0
7000.0,Columbia Pictures Corporation,USA,Other,Action,2040920.0,R,6.9,Other,55464,Other,es,14.269792,2040920,El Mariachi,81.0,1993,2,1.0,0.0,0.0,0.0,0.0
35000000.0,Columbia Pictures Corporation,USA,Other,Drama,4651977.0,PG-13,6.9,Other,11000,Other,en,3.5034080000000003,4651977,Radio Flyer,114.0,1992,2,1.0,0.0,0.0,0.0,0.0
8000000.0,Other,Australia,Other,Action,6739141.0,R,5.9,Other,24741,Other,en,8.708229,6739141,Fortress,95.0,1993,9,1.0,0.0,0.0,1.0,0.0
12000000.0,Other,USA,Other,Crime,21370057.0,R,6.0,Other,11057,Other,en,7.558959,37170057,Raising Cain,91.0,1992,8,1.0,1.0,0.0,0.0,0.0
40000000.0,Other,USA,Other,Adventure,45500797.0,PG-13,6.0,Other,18575,Other,en,7.021871000000001,0,Medicine Man,106.0,1992,2,1.0,0.0,0.0,0.0,0.0
7000000.0,Other,UK,Other,Action,5430822.0,R,6.2,Other,9166,Other,en,4.857028,5,Split Second,90.0,1992,5,1.0,0.0,0.0,1.0,0.0
42000000.0,Columbia Pictures Corporation,USA,Other,Comedy,19507345.0,PG-13,6.5,Other,19262,Other,zh,23.607392,177394432,Hero,109.0,1992,10,1.0,1.0,0.0,1.0,0.0
31000000.0,Other,Other,Other,Action,53710019.0,PG-13,7.9,Other,157970,Other,zh,23.607392,177394432,Hero,103.0,2004,8,2.0,1.0,0.0,1.0,0.0
12000000.0,Walt Disney Pictures,USA,Other,Comedy,27281507.0,G,7.7,Other,37266,Other,en,15.085981,27281507,The Muppet Christmas Carol,85.0,1992,12,2.0,0.0,0.0,0.0,1.0
103000000.0,Columbia Pictures Corporation,USA,Other,Action,9223441.0,R,7.1,Other,12533,Other,en,95.301296,457640427,Gladiator,128.0,1992,3,2.0,0.0,0.0,0.0,0.0
103000000.0,DreamWorks,USA,Ridley Scott,Action,187705427.0,R,8.5,Other,1086561,Other,en,95.301296,457640427,Gladiator,155.0,2000,5,2.0,0.0,0.0,0.0,0.0
40000000.0,Warner Bros.,USA,Other,Comedy,14358033.0,PG-13,5.9,Other,18777,Other,en,7.222985,14358033,Memoirs of an Invisible Man,99.0,1992,2,1.0,0.0,0.0,0.0,0.0
5000000.0,Other,USA,Other,Crime,1050861.0,R,6.9,Other,4014,Other,en,6.063868,0,Light Sleeper,103.0,1992,3,1.0,0.0,0.0,0.0,0.0
28000000.0,Other,USA,Other,Comedy,39514713.0,PG,6.7,Other,67663,Other,en,18.650748,39514713,Hocus Pocus,96.0,1993,7,1.0,0.0,0.0,0.0,1.0
25000000.0,Other,USA,Other,Action,56505065.0,R,7.8,Other,104537,Other,en,30.537845,56505065,Tombstone,130.0,1993,12,2.0,0.0,0.0,0.0,0.0
22000000.0,Universal Pictures,USA,Steven Spielberg,Biography,96067179.0,R,8.9,Other,960453,Other,en,104.469351,321365567,Schindler's List,195.0,1994,2,2.0,0.0,0.0,0.0,0.0
63000000.0,Universal Pictures,USA,Steven Spielberg,Adventure,402453882.0,PG-13,8.1,Other,690126,Michael Crichton,en,40.413191,920100000,Jurassic Park,127.0,1993,6,2.0,0.0,0.0,0.0,0.0
6900000.0,Other,USA,Richard Linklater,Comedy,7993039.0,R,7.7,Other,134414,Other,en,26.181753,7993039,Dazed and Confused,102.0,1994,2,2.0,0.0,0.0,0.0,0.0
42000000.0,Other,USA,Other,Drama,158348367.0,R,6.8,Tom Cruise,96063,Other,en,23.736535,270248367,The Firm,154.0,1993,6,1.0,0.0,0.0,0.0,0.0
13000000.0,Other,USA,Tony Scott,Crime,12281500.0,R,8.0,Other,175220,Quentin Tarantino,en,35.268557,12281551,True Romance,120.0,1993,9,2.0,0.0,0.0,0.0,0.0
11000000.0,Paramount Pictures,USA,Other,Drama,9170214.0,PG-13,7.8,Johnny Depp,184488,Other,en,33.282794,30000000,What's Eating Gilbert Grape,118.0,1994,3,2.0,1.0,0.0,1.0,0.0
14600000.0,Columbia Pictures Corporation,USA,Other,Comedy,70906973.0,PG,8.0,Other,485950,Other,en,52.744331,70906973,Groundhog Day,101.0,1993,2,2.0,1.0,0.0,0.0,0.0
25000000.0,Twentieth Century Fox Film Corporation,USA,Chris Columbus,Comedy,219200000.0,PG-13,6.9,Other,200363,Other,en,30.884534999999996,441286195,Mrs. Doubtfire,125.0,1993,11,1.0,0.0,0.0,0.0,0.0
85000000.0,Columbia Pictures Corporation,USA,Other,Action,50016394.0,PG-13,6.3,Other,115188,Other,en,32.044191,137298489,Last Action Hero,130.0,1993,6,1.0,0.0,0.0,0.0,0.0
70000000.0,Other,USA,Renny Harlin,Action,84049211.0,R,6.4,Other,103476,Other,en,26.199089999999998,255000211,Cliffhanger,112.0,1993,5,1.0,0.0,0.0,0.0,0.0
44000000.0,Warner Bros.,USA,Other,Action,183875760.0,PG-13,7.8,Other,228119,Other,en,54.884297,368875760,The Fugitive,130.0,1993,8,2.0,0.0,0.0,0.0,0.0
26000000.0,Other,USA,Other,Drama,77324422.0,PG-13,7.7,Tom Hanks,192232,Other,en,44.301745000000004,206678440,Philadelphia,125.0,1994,1,2.0,1.0,0.0,0.0,0.0
42000000.0,Other,UK,Other,Adventure,20915465.0,PG,4.0,Other,40833,Other,en,14.587367,20915465,Super Mario Bros.,104.0,1993,5,0.0,0.0,0.0,0.0,0.0
30000000.0,Walt Disney Pictures,Other,Other,Action,53898845.0,PG,6.4,Other,44716,Other,en,36.605246,132274484,The Three Musketeers,107.5,1993,11,1.0,0.0,0.0,1.0,1.0
75000000.0,Other,Germany,Other,Action,20377913.0,PG-13,5.8,Other,94595,Other,en,36.605246,132274484,The Three Musketeers,110.0,2011,10,1.0,0.0,0.0,1.0,1.0
32000000.0,Other,USA,Other,Adventure,36733909.0,R,7.1,Other,42460,Other,en,14.48851,36733909,Alive,120.0,1993,1,2.0,0.0,1.0,0.0,0.0
30000000.0,Columbia Pictures Corporation,USA,Martin Scorsese,Drama,32200000.0,PG,7.2,Other,39312,Other,en,9.133747,32255440,The Age of Innocence,139.0,1993,10,2.0,0.0,0.0,0.0,0.0
15000000.0,Walt Disney Pictures,USA,Other,Adventure,68856263.0,PG,6.9,Other,75822,Other,en,22.409117000000002,154864401,Cool Runnings,98.0,1993,10,1.0,0.0,0.0,0.0,1.0
11000000.0,Other,UK,Other,Comedy,22551000.0,PG-13,7.4,Other,39486,William Shakespeare,en,10.193769999999999,0,Much Ado About Nothing,111.0,1993,7,2.0,1.0,0.0,0.0,0.0
8000000.0,Other,USA,Other,Comedy,4327763.0,PG-13,7.2,Other,14868,Other,en,10.193769999999999,0,Much Ado About Nothing,110.0,2013,7,2.0,1.0,0.0,0.0,0.0
3500000.0,New Line Cinema,USA,Other,Crime,27900000.0,R,7.5,Other,43047,Other,en,3.4188709999999998,27900000,Menace II Society,97.0,1993,5,2.0,0.0,0.0,0.0,0.0
25000000.0,Other,USA,Other,Drama,10769960.0,PG,7.7,Other,23039,Other,en,5.5290349999999995,25000000,Gettysburg,262.5,1993,10,2.0,0.0,0.0,0.0,0.0
3000000.0,New Line Cinema,USA,Other,Fantasy,15935068.0,R,4.3,Other,21526,Other,en,10.341982000000002,15938065,Jason Goes to Hell: The Final Friday,87.0,1993,8,0.0,0.0,0.0,0.0,0.0
45000000.0,Warner Bros.,USA,Other,Crime,100768056.0,PG-13,6.6,Other,64221,Other,en,17.923254,195268056,The Pelican Brief,141.0,1993,12,1.0,0.0,0.0,0.0,0.0
15000000.0,Touchstone Pictures,USA,Other,Biography,39100956.0,R,7.2,Other,14359,Other,en,7.921311,0,What's Love Got to Do with It,118.0,1993,6,2.0,0.0,0.0,0.0,0.0
15000000.0,Columbia Pictures Corporation,USA,Other,Drama,22954968.0,PG,7.9,Other,49709,Other,en,15.355589000000002,23237911,The Remains of the Day,134.0,1993,11,2.0,0.0,0.0,0.0,0.0
2600000.0,Other,USA,Other,Adventure,2850263.0,PG,6.2,Other,5434,Other,en,8.001156,2850263,Airborne,91.0,1993,9,1.0,0.0,0.0,1.0,0.0
22000000.0,Other,USA,Other,Action,10696210.0,PG-13,4.0,Other,38290,Other,en,14.725467000000002,10696210,RoboCop 3,104.0,1993,11,0.0,0.0,0.0,0.0,0.0
14000000.0,Columbia Pictures Corporation,USA,Other,Drama,27515786.0,R,5.9,Other,9897,Other,en,3.650857,27515786,Poetic Justice,109.0,1993,7,1.0,0.0,0.0,0.0,0.0
17000000.0,Other,USA,Other,Action,42660000.0,PG,4.8,Other,26831,Other,en,10.207065,42000000,Teenage Mutant Ninja Turtles III,96.0,1993,3,0.0,0.0,0.0,0.0,0.0
22000000.0,Other,UK,Other,Biography,25842000.0,PG,7.4,Other,14299,Other,en,5.609755000000001,0,Shadowlands,131.0,1994,1,2.0,0.0,0.0,1.0,0.0
1500000.0,Other,France,Other,Crime,418953.0,R,6.5,Other,18091,Other,en,5.817519,418961,Killing Zoe,96.0,1994,9,1.0,0.0,0.0,0.0,0.0
15000000.0,Columbia Pictures Corporation,USA,Other,Action,22189039.0,R,5.6,Other,18613,Other,en,11.689337,0,Nowhere to Run,94.0,1993,1,1.0,0.0,0.0,0.0,0.0
